"number","table","currency","variables","year","month","url"
"表4","进出口商品类章总值表","人民币","进出口",2020,"1-2","www.customs.gov.cn/customs/302249/302274/302277/302276/2911502/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2020,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/3017151/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2020,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/3073764/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2020,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/3155109/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2020,"6",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"7",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"8",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"9",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"10",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"11",NA
"表4","进出口商品类章总值表","人民币","进出口",2020,"12",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"1-2","www.customs.gov.cn/customs/302249/302274/302277/302276/2913847/index.html"
"表4","进出口商品类章总值表","美元","进出口",2020,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/3017309/index.html"
"表4","进出口商品类章总值表","美元","进出口",2020,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/3073868/index.html"
"表4","进出口商品类章总值表","美元","进出口",2020,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/3155309/index.html"
"表4","进出口商品类章总值表","美元","进出口",2020,"6",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"7",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"8",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"9",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"10",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"11",NA
"表4","进出口商品类章总值表","美元","进出口",2020,"12",NA
"表4","进出口商品类章总值表","人民币","进出口",2019,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/2314335/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/2352961/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/2391840/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/2447337/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/2513964/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/2546192/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/2573504/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2603936/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2653451/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2708972/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2790962/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2019,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/2851276/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/2314443/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/2353025/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/2392228/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/2448231/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/2514030/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/2546515/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/2573715/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2604109/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2653712/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2709057/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2791363/index.html"
"表4","进出口商品类章总值表","美元","进出口",2019,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/2851406/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"1 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1466681/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"2 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1475214/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"3 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1761364/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"4 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1857616/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1899360/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/1939958/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/1975139/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2020673/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2050072/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2112806/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2153581/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2018,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/2278785/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"1 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1466813/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"2 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1475281/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"3 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1761932/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"4 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1857808/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1899411/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/1940052/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/1975218/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2020734/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2050248/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2112937/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2153642/index.html"
"表4","进出口商品类章总值表","美元","进出口",2018,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/2278995/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/632026/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/632060/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/632094/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/632128/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/702153/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/715946/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/725288/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/733935/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/737380/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"10 ","www.customs.gov.cn/customs/302249/302274/302277/302276/747748/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"11 ","www.customs.gov.cn/customs/302249/302274/302277/302276/760826/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2017,"12 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1421101/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/632043/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/632077/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/632111/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/632143/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/702168/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/716018/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/725385/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/734012/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/737431/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"10 ","www.customs.gov.cn/customs/302249/302274/302277/302276/747802/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"11 ","www.customs.gov.cn/customs/302249/302274/302277/302276/760877/index.html"
"表4","进出口商品类章总值表","美元","进出口",2017,"12 ","www.customs.gov.cn/customs/302249/302274/302277/302276/1421273/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/310709/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/310743/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/310777/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/310811/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/631757/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/631791/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/631825/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/631859/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/631893/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/631927/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/631961/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2016,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/631995/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/310726/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/310760/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/310794/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/310828/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/631774/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/631808/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/631842/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/631876/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/631908/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/631944/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/631978/index.html"
"表4","进出口商品类章总值表","美元","进出口",2016,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/632010/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/310300/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/310334/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/310368/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/310402/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/310436/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/310470/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/310505/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/310539/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/310573/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/310607/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/310641/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2015,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/310675/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/310315/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/310349/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/310385/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/310419/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/310453/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/310488/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/310522/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"8",NA
"表4","进出口商品类章总值表","美元","进出口",2015,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/310590/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/310622/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/310656/index.html"
"表4","进出口商品类章总值表","美元","进出口",2015,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/310692/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"1",NA
"表4","进出口商品类章总值表","人民币","进出口",2014,"2",NA
"表4","进出口商品类章总值表","人民币","进出口",2014,"3",NA
"表4","进出口商品类章总值表","人民币","进出口",2014,"4",NA
"表4","进出口商品类章总值表","人民币","进出口",2014,"5",NA
"表4","进出口商品类章总值表","人民币","进出口",2014,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/310062/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/310098/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/310130/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/310164/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/310198/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/310232/index.html"
"表4","进出口商品类章总值表","人民币","进出口",2014,"12",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"1",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"2",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"3",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"4",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"5",NA
"表4","进出口商品类章总值表","美元","进出口",2014,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/310077/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/310111/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/310144/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/310179/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/310213/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/310246/index.html"
"表4","进出口商品类章总值表","美元","进出口",2014,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/310281/index.html"
"表13","出口主要商品量值表","人民币","出口",2020,"1-2","www.customs.gov.cn/customs/302249/302274/302277/302276/2913158/index.html"
"表13","出口主要商品量值表","人民币","出口",2020,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/3017217/index.html"
"表13","出口主要商品量值表","人民币","出口",2020,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/3073822/index.html"
"表13","出口主要商品量值表","人民币","出口",2020,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/3155198/index.html"
"表13","出口主要商品量值表","人民币","出口",2020,"6",NA
"表13","出口主要商品量值表","人民币","出口",2020,"7",NA
"表13","出口主要商品量值表","人民币","出口",2020,"8",NA
"表13","出口主要商品量值表","人民币","出口",2020,"9",NA
"表13","出口主要商品量值表","人民币","出口",2020,"10",NA
"表13","出口主要商品量值表","人民币","出口",2020,"11",NA
"表13","出口主要商品量值表","人民币","出口",2020,"12",NA
"表13","出口主要商品量值表","美元","出口",2020,"1-2","www.customs.gov.cn/customs/302249/302274/302277/302276/2914093/index.html"
"表13","出口主要商品量值表","美元","出口",2020,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/3017378/index.html"
"表13","出口主要商品量值表","美元","出口",2020,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/3073909/index.html"
"表13","出口主要商品量值表","美元","出口",2020,"5 ","www.customs.gov.cn/customs/302249/302274/302277/302276/3155348/index.html"
"表13","出口主要商品量值表","美元","出口",2020,"6",NA
"表13","出口主要商品量值表","美元","出口",2020,"7",NA
"表13","出口主要商品量值表","美元","出口",2020,"8",NA
"表13","出口主要商品量值表","美元","出口",2020,"9",NA
"表13","出口主要商品量值表","美元","出口",2020,"10",NA
"表13","出口主要商品量值表","美元","出口",2020,"11",NA
"表13","出口主要商品量值表","美元","出口",2020,"12",NA
"表13","出口主要商品量值表","人民币","出口",2019,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/2314401/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/2352988/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/2391904/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/2447560/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/2513996/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/2546291/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/2573615/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2604030/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2653538/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2709012/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2791146/index.html"
"表13","出口主要商品量值表","人民币","出口",2019,"12","www.customs.gov.cn/customs/302249/302274/302277/302276/2851356/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"1","www.customs.gov.cn/customs/302249/302274/302277/302276/2314594/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"2","www.customs.gov.cn/customs/302249/302274/302277/302276/2353052/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"3","www.customs.gov.cn/customs/302249/302274/302277/302276/2392276/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"4","www.customs.gov.cn/customs/302249/302274/302277/302276/2448403/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"5","www.customs.gov.cn/customs/302249/302274/302277/302276/2514057/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"6","www.customs.gov.cn/customs/302249/302274/302277/302276/2546593/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"7","www.customs.gov.cn/customs/302249/302274/302277/302276/2573798/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"8","www.customs.gov.cn/customs/302249/302274/302277/302276/2604213/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"9","www.customs.gov.cn/customs/302249/302274/302277/302276/2653863/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"10","www.customs.gov.cn/customs/302249/302274/302277/302276/2709105/index.html"
"表13","出口主要商品量值表","美元","出口",2019,"11","www.customs.gov.cn/customs/302249/302274/302277/302276/2791485/index.html"
